"","mktrf","smb","hml","rmw","cma","rf","umd","dateff","date"
"1",-0.0474,0.0442,-0.0188,-0.0629,0.0472,0.0041,0.0192,2000-01-31,2000-01-01
"2",0.0245,0.1828,-0.0959,-0.1865,-0.0048,0.0043,0.182,2000-02-29,2000-02-01
"3",0.052,-0.1532,0.0813,0.1179,-0.0159,0.0047,-0.0683,2000-03-31,2000-03-01
"4",-0.064,-0.0501,0.0726,0.0766,0.0565,0.0046,-0.0839,2000-04-28,2000-04-01
"5",-0.0442,-0.0381,0.0475,0.0413,0.0137,0.005,-0.0898,2000-05-31,2000-05-01
"6",0.0464,0.0992,-0.0842,-0.0831,-0.0295,0.004,0.166,2000-06-30,2000-06-01
"7",-0.0251,-0.0103,0.0831,0.0583,0.0294,0.0048,-5e-04,2000-07-31,2000-07-01
"8",0.0703,-0.0103,-0.0139,-0.0322,0.011,0.005,0.0573,2000-08-31,2000-08-01
"9",-0.0545,0.0019,0.0717,0.0256,0.0553,0.0051,0.0197,2000-09-29,2000-09-01
"10",-0.0276,-0.0265,0.0571,0.0961,0.038,0.0056,-0.0448,2000-10-31,2000-10-01
"11",-0.1072,-0.0058,0.123,0.1307,0.0843,0.0051,-0.0232,2000-11-30,2000-11-01
"12",0.0119,0.0326,0.0761,0.0171,0.0479,0.005,0.0674,2000-12-29,2000-12-01
"13",0.0313,0.0548,-0.0507,-0.0469,-0.0503,0.0054,-0.253,2001-01-31,2001-01-01
"14",-0.1005,0.0283,0.1247,0.091,0.0907,0.0038,0.1257,2001-02-28,2001-02-01
"15",-0.0726,0.0233,0.0642,0.0335,0.0392,0.0042,0.0855,2001-03-30,2001-03-01
"16",0.0794,-0.0086,-0.0467,-0.0306,-0.032,0.0039,-0.079,2001-04-30,2001-04-01
"17",0.0072,0.036,0.0336,0.0025,0.0191,0.0032,0.0221,2001-05-31,2001-05-01
"18",-0.0194,0.0657,-0.0112,0.016,-0.0151,0.0028,0.0038,2001-06-29,2001-06-01
"19",-0.0213,-0.0282,0.0521,0.0742,0.0306,0.003,0.0558,2001-07-31,2001-07-01
"20",-0.0646,0.0272,0.0231,0.0405,0.0656,0.0031,0.0553,2001-08-31,2001-08-01
"21",-0.0925,-0.0573,0.0145,0.0499,0.0322,0.0028,0.1148,2001-09-28,2001-09-01
"22",0.0246,0.0527,-0.0765,-0.0298,-0.0456,0.0022,-0.0847,2001-10-31,2001-10-01
"23",0.0754,-0.003,0.0221,-0.0373,-0.0164,0.0017,-0.0869,2001-11-30,2001-11-01
"24",0.016,0.0516,0.0084,0.0034,-0.0026,0.0015,7e-04,2001-12-31,2001-12-01
"25",-0.0144,0.0126,0.0344,0.0469,0.0286,0.0014,0.0375,2002-01-31,2002-01-01
"26",-0.0229,-0.0036,0.0216,0.0807,0.0511,0.0013,0.0682,2002-02-28,2002-02-01
"27",0.0424,0.0425,0.0106,-0.0178,0.0059,0.0013,-0.0164,2002-03-28,2002-03-01
"28",-0.052,0.0672,0.0388,0.0456,0.0537,0.0015,0.0763,2002-04-30,2002-04-01
"29",-0.0138,-0.0301,0.0153,0.0236,0.0244,0.0014,0.0316,2002-05-31,2002-05-01
"30",-0.0721,0.0389,-5e-04,0.0393,0.0252,0.0013,0.0603,2002-06-28,2002-06-01
"31",-0.0818,-0.0643,-0.0385,0.0379,-0.0099,0.0015,0.0377,2002-07-31,2002-07-01
"32",0.005,-0.0131,0.0328,0.0136,-0.0146,0.0014,0.019,2002-08-30,2002-08-01
"33",-0.1035,0.0308,0.0145,0.0328,-0.022,0.0014,0.0913,2002-09-30,2002-09-01
"34",0.0784,-0.0431,-0.0394,-0.0339,0.0077,0.0014,-0.0558,2002-10-31,2002-10-01
"35",0.0596,0.0293,-0.0126,-0.0922,0.0512,0.0012,-0.1633,2002-11-29,2002-11-01
"36",-0.0576,0.0061,0.0214,0.063,-0.0168,0.0011,0.0964,2002-12-31,2002-12-01
"37",-0.0257,0.0069,-0.0081,-0.0097,0.007,0.001,0.0155,2003-01-31,2003-01-01
"38",-0.0188,-0.0094,-0.0137,0.0084,-0.0061,9e-04,0.0117,2003-02-28,2003-02-01
"39",0.0109,0.0066,-0.0194,0.0186,-0.0078,0.001,0.0148,2003-03-31,2003-03-01
"40",0.0822,0.0101,0.0115,-0.0467,0.0107,0.001,-0.0933,2003-04-30,2003-04-01
"41",0.0605,0.0482,0.0039,-0.0701,0.029,9e-04,-0.107,2003-05-30,2003-05-01
"42",0.0142,0.0166,0.0011,0.005,-0.0039,0.001,-0.01,2003-06-30,2003-06-01
"43",0.0235,0.0454,-0.0124,-0.0414,0.0178,7e-04,-0.0024,2003-07-31,2003-07-01
"44",0.0234,0.0248,0.0153,-0.0225,0.0214,7e-04,-0.0062,2003-08-29,2003-08-01
"45",-0.0124,0.0054,0.0017,0.0101,0.0035,8e-04,-0.0019,2003-09-30,2003-09-01
"46",0.0608,0.0271,0.0197,-0.0135,0.0155,7e-04,0.0399,2003-10-31,2003-10-01
"47",0.0135,0.0233,0.0178,0.0019,0.0181,7e-04,0.0146,2003-11-28,2003-11-01
"48",0.0429,-0.0249,0.016,0.0056,0.0094,8e-04,-0.0557,2003-12-31,2003-12-01
"49",0.0215,0.0245,0.0249,-0.0366,0.0338,7e-04,0.0258,2004-01-30,2004-01-01
"50",0.014,-0.0092,0.0088,0.0216,-0.0123,6e-04,-0.0114,2004-02-27,2004-02-01
"51",-0.0132,0.021,0.0027,0.0156,-0.0098,9e-04,0.0017,2004-03-31,2004-03-01
"52",-0.0183,-0.0202,-0.0307,0.0347,-0.0281,8e-04,-0.0538,2004-04-30,2004-04-01
"53",0.0117,-0.0038,-0.0025,-0.0118,3e-04,6e-04,0.015,2004-05-28,2004-05-01
"54",0.0186,0.0256,0.0118,0.012,-0.0039,8e-04,0.0205,2004-06-30,2004-06-01
"55",-0.0406,-0.0296,0.0324,0.0532,-0.0166,0.001,-0.0229,2004-07-30,2004-07-01
"56",8e-04,-0.0114,0.0097,0.0123,-0.0147,0.0011,-0.0159,2004-08-31,2004-08-01
"57",0.016,0.0327,0,-0.0149,-0.0188,0.0011,0.0549,2004-09-30,2004-09-01
"58",0.0143,0.0019,-0.0022,-0.0052,0.0049,0.0011,-0.0138,2004-10-29,2004-10-01
"59",0.0454,0.0411,0.0141,-0.0058,-0.0022,0.0015,0.0316,2004-11-30,2004-11-01
"60",0.0343,-5e-04,-0.0022,-0.0116,0.0046,0.0016,-0.0287,2004-12-31,2004-12-01
"61",-0.0276,-0.0117,0.0206,0.0274,-0.0146,0.0016,0.0305,2005-01-31,2005-01-01
"62",0.0189,-0.0031,0.0154,0.0143,-5e-04,0.0016,0.0337,2005-02-28,2005-02-01
"63",-0.0197,-0.0142,0.0204,0.0046,0.0129,0.0021,0.0041,2005-03-31,2005-03-01
"64",-0.0261,-0.0398,7e-04,0.0097,-0.0094,0.0021,-0.0069,2005-04-29,2005-04-01
"65",0.0365,0.0278,-0.0064,-0.01,0.003,0.0024,0.0045,2005-05-31,2005-05-01
"66",0.0057,0.0328,0.0283,0.0096,-0.0051,0.0023,0.0205,2005-06-30,2005-06-01
"67",0.0392,0.0281,-0.0079,-0.0118,-0.0082,0.0024,6e-04,2005-07-29,2005-07-01
"68",-0.0122,-0.0089,0.0132,-0.0205,0.0037,0.003,0.0208,2005-08-31,2005-08-01
"69",0.0049,-0.0034,0.0071,0.0027,-0.006,0.0029,0.0343,2005-09-30,2005-09-01
"70",-0.0202,-0.0145,0.0042,-0.0093,-0.0129,0.0027,-0.0139,2005-10-31,2005-10-01
"71",0.0361,0.0084,-0.0116,-0.0076,-0.0113,0.0031,0.0035,2005-11-30,2005-11-01
"72",-0.0025,-0.002,0.002,0.0022,0.0023,0.0032,0.0077,2005-12-30,2005-12-01
"73",0.0304,0.0575,0.0108,-0.0065,-0.0045,0.0035,0.0253,2006-01-31,2006-01-01
"74",-0.003,-0.0042,-0.0034,-0.0051,0.0191,0.0034,-0.0184,2006-02-28,2006-02-01
"75",0.0146,0.0339,0.006,6e-04,-0.004,0.0037,0.0126,2006-03-31,2006-03-01
"76",0.0073,-0.0084,0.0234,0.018,1e-04,0.0036,0.0064,2006-04-28,2006-04-01
"77",-0.0357,-0.0285,0.0241,0.0115,0.0146,0.0043,-0.037,2006-05-31,2006-05-01
"78",-0.0035,-0.0024,0.0085,0.0132,-7e-04,0.004,0.0154,2006-06-30,2006-06-01
"79",-0.0078,-0.0363,0.026,0.0163,0.009,0.004,-0.0212,2006-07-31,2006-07-01
"80",0.0203,0.0044,-0.0206,-0.0186,0.0209,0.0042,-0.0338,2006-08-31,2006-08-01
"81",0.0184,-0.0146,8e-04,0.0082,0.006,0.0041,-0.0096,2006-09-29,2006-09-01
"82",0.0323,0.0198,-0.0031,-0.0012,0.0028,0.0041,-0.002,2006-10-31,2006-10-01
"83",0.0171,0.0071,0.0014,0.0015,-0.008,0.0042,-0.0103,2006-11-30,2006-11-01
"84",0.0087,-0.0082,0.0273,-0.0072,0.0206,0.004,0.0079,2006-12-29,2006-12-01
"85",0.014,7e-04,-0.0068,0.0026,0.0038,0.0044,0.0024,2007-01-31,2007-01-01
"86",-0.0196,0.0129,-0.0014,-0.0051,-0.0071,0.0038,-0.0135,2007-02-28,2007-02-01
"87",0.0068,0.002,-0.0097,0.0064,-0.0065,0.0043,0.0256,2007-03-30,2007-03-01
"88",0.0349,-0.0204,-0.0145,0.0115,0.0103,0.0044,-0.0024,2007-04-30,2007-04-01
"89",0.0324,0.004,-0.0065,0.0158,-0.0137,0.0041,-0.0034,2007-05-31,2007-05-01
"90",-0.0196,0.0074,-0.0105,0.0053,8e-04,0.004,0.0051,2007-06-29,2007-06-01
"91",-0.0373,-0.0299,-0.0371,0.002,-0.0113,0.004,0.0294,2007-07-31,2007-07-01
"92",0.0092,-0.0038,-0.0186,-0.0121,-0.0054,0.0042,0.001,2007-08-31,2007-08-01
"93",0.0322,-0.0244,-0.0221,-0.0052,-0.0302,0.0032,0.0463,2007-09-28,2007-09-01
"94",0.018,-8e-04,-0.0298,-0.0029,-9e-04,0.0032,0.0502,2007-10-31,2007-10-01
"95",-0.0483,-0.0302,-0.0094,0.0189,-0.0029,0.0034,0.0099,2007-11-30,2007-11-01
"96",-0.0087,0.0015,-0.0055,0.0087,-0.0105,0.0027,0.0663,2007-12-31,2007-12-01
"97",-0.0636,-0.0065,0.0397,0.0215,0.0214,0.0021,-0.0775,2008-01-31,2008-01-01
"98",-0.0309,-0.0066,-0.0084,0.0087,-0.0092,0.0013,0.061,2008-02-29,2008-02-01
"99",-0.0093,0.0056,0.003,0.0079,0.005,0.0017,0.0427,2008-03-31,2008-03-01
"100",0.046,-0.012,-0.0094,0.0163,-0.0247,0.0018,-0.0031,2008-04-30,2008-04-01
"101",0.0186,0.0302,-0.0143,0.0093,-6e-04,0.0018,0.0331,2008-05-30,2008-05-01
"102",-0.0844,0.0118,-0.0271,0.0496,-0.0055,0.0017,0.1275,2008-06-30,2008-06-01
"103",-0.0077,0.0372,0.0542,-0.0136,0.0106,0.0015,-0.0513,2008-07-31,2008-07-01
"104",0.0153,0.0346,0.0159,0.0186,0.0084,0.0013,-0.0402,2008-08-29,2008-08-01
"105",-0.0924,0.0025,0.0591,0.0242,0.0178,0.0015,0.0028,2008-09-30,2008-09-01
"106",-0.1723,-0.0334,-0.023,0.0304,0.0205,8e-04,0.0785,2008-10-31,2008-10-01
"107",-0.0786,-0.039,-0.0631,0.0453,0.0275,3e-04,0.0717,2008-11-28,2008-11-01
"108",0.0174,0.0329,0.0014,7e-04,-0.015,0,-0.0509,2008-12-31,2008-12-01
"109",-0.0812,-0.0214,-0.1129,0.0018,-0.0116,0,-0.0218,2009-01-30,2009-01-01
"110",-0.101,-0.0133,-0.0695,0.012,-0.0102,1e-04,0.0441,2009-02-27,2009-02-01
"111",0.0895,0.0067,0.0347,-0.0252,-0.0225,2e-04,-0.1187,2009-03-31,2009-03-01
"112",0.1018,0.0713,0.0536,0.0131,0.0012,1e-04,-0.343,2009-04-30,2009-04-01
"113",0.0521,-0.0232,0.0028,-0.0078,-0.0216,0,-0.1249,2009-05-29,2009-05-01
"114",0.0043,0.0229,-0.0273,-0.0141,-0.0033,1e-04,0.0548,2009-06-30,2009-06-01
"115",0.0772,0.0239,0.0483,-0.0046,0.0313,1e-04,-0.0555,2009-07-31,2009-07-01
"116",0.0333,-9e-04,0.0763,-0.0303,0.0334,1e-04,-0.0907,2009-08-31,2009-08-01
"117",0.0408,0.0273,0.0104,0.0131,0.0036,1e-04,-0.0479,2009-09-30,2009-09-01
"118",-0.0259,-0.0494,-0.0421,0.0417,-0.015,0,0.0261,2009-10-30,2009-10-01
"119",0.0556,-0.0268,-0.0034,0.01,0.0013,0,0.003,2009-11-30,2009-11-01
"120",0.0275,0.0624,-0.0016,0.0102,-9e-04,1e-04,0.0301,2009-12-31,2009-12-01
"121",-0.0336,0.0034,0.0043,-0.0127,0.0046,0,-0.054,2010-01-29,2010-01-01
"122",0.034,0.0151,0.0322,-0.0027,0.0142,0,0.0374,2010-02-26,2010-02-01
"123",0.0631,0.0185,0.0221,-0.0065,0.0169,1e-04,0.0376,2010-03-31,2010-03-01
"124",0.02,0.0498,0.0289,0.0069,0.0172,1e-04,0.0316,2010-04-30,2010-04-01
"125",-0.0789,5e-04,-0.0244,0.013,-0.0022,1e-04,-0.0025,2010-05-28,2010-05-01
"126",-0.0557,-0.0247,-0.047,-0.0016,-0.0155,1e-04,-0.0276,2010-06-30,2010-06-01
"127",0.0693,0.0012,-0.0031,0.0024,0.02,1e-04,0.0188,2010-07-30,2010-07-01
"128",-0.0477,-0.0315,-0.019,0.0053,-0.0159,1e-04,-6e-04,2010-08-31,2010-08-01
"129",0.0954,0.0375,-0.0316,-0.0021,0.0038,1e-04,0.0141,2010-09-30,2010-09-01
"130",0.0388,0.008,-0.0242,0.0119,-0.0027,1e-04,0.0158,2010-10-29,2010-10-01
"131",0.006,0.0367,-0.0096,0.0046,0.0159,1e-04,0.0266,2010-11-30,2010-11-01
"132",0.0682,0.0104,0.0369,-0.0344,0.0317,1e-04,-0.0303,2010-12-31,2010-12-01
"133",0.0199,-0.0243,0.0082,-0.0076,0.0083,1e-04,-0.0029,2011-01-31,2011-01-01
"134",0.0349,0.0165,0.0127,-0.0194,0.0088,1e-04,0.0199,2011-02-28,2011-02-01
"135",0.0046,0.0262,-0.0183,0.0176,-3e-04,1e-04,0.034,2011-03-31,2011-03-01
"136",0.029,-0.0055,-0.0243,0.0101,-0.008,0,4e-04,2011-04-29,2011-04-01
"137",-0.0127,-0.0062,-0.0212,0.0208,-0.0158,0,-0.0062,2011-05-31,2011-05-01
"138",-0.0175,0.0016,-0.0042,0.0249,-0.0153,0,0.0178,2011-06-30,2011-06-01
"139",-0.0235,-0.012,-0.0089,0.0268,-0.0181,0,0.0018,2011-07-29,2011-07-01
"140",-0.0599,-0.032,-0.0236,0.033,-0.0038,1e-04,-0.0028,2011-08-31,2011-08-01
"141",-0.0759,-0.0366,-0.0173,0.0204,0.0025,0,-0.0242,2011-09-30,2011-09-01
"142",0.1135,0.0346,0.0011,-0.0216,-0.0086,0,-0.0143,2011-10-31,2011-10-01
"143",-0.0028,-0.0028,-0.0045,0.0186,0.0149,0,0.0384,2011-11-30,2011-11-01
"144",0.0074,-0.0033,0.0163,0.0098,0.0252,0,0.0181,2011-12-30,2011-12-01
"145",0.0505,0.0206,-0.0097,-0.0201,-0.0144,0,-0.0791,2012-01-31,2012-01-01
"146",0.0442,-0.0171,0.0043,-0.0048,-1e-04,0,-0.0029,2012-02-29,2012-02-01
"147",0.0311,-0.0047,0.0114,-0.0054,0.0074,0,0.013,2012-03-30,2012-03-01
"148",-0.0085,-0.0055,-0.0078,0.013,0.0065,0,0.0375,2012-04-30,2012-04-01
"149",-0.0619,-0.0012,-0.0107,0.0208,0.0231,1e-04,0.0649,2012-05-31,2012-05-01
