"","mktrf","smb","hml","rmw","cma","rf","umd","dateff","date"
"150",0.0389,0.0084,0.0062,-0.011,0.0046,0,-0.0106,2012-06-29,2012-06-01
"151",0.0079,-0.0278,-2e-04,0.011,5e-04,0,0.0304,2012-07-31,2012-07-01
"152",0.0255,0.0044,0.013,-0.0133,-0.0084,1e-04,-0.0237,2012-08-31,2012-08-01
"153",0.0273,0.0061,0.016,-0.0149,0.0154,1e-04,-0.0114,2012-09-28,2012-09-01
"154",-0.0176,-0.0089,0.0359,-0.0134,0.025,1e-04,0.0014,2012-10-31,2012-10-01
"155",0.0078,0.0046,-0.0084,0.0061,0.0085,1e-04,0.0049,2012-11-30,2012-11-01
"156",0.0118,0.0189,0.0351,-0.0185,0.0091,1e-04,-0.0286,2012-12-31,2012-12-01
"157",0.0557,0.0048,0.0096,-0.0193,0.0141,0,-0.0179,2013-01-31,2013-01-01
"158",0.0129,-0.0025,0.0011,-0.0067,0.0052,0,0.0129,2013-02-28,2013-02-01
"159",0.0403,0.0085,-0.0019,0.0013,0.0138,0,0.0192,2013-03-28,2013-03-01
"160",0.0155,-0.0225,0.0045,0.0027,0.0038,0,0.0022,2013-04-30,2013-04-01
"161",0.028,0.0206,0.0263,-0.0197,-0.0087,0,-0.0202,2013-05-31,2013-05-01
"162",-0.012,0.0156,3e-04,-0.0037,0,0,0.0052,2013-06-28,2013-06-01
"163",0.0565,0.0181,0.0057,-0.0135,0.005,0,0.0176,2013-07-31,2013-07-01
"164",-0.0271,-6e-04,-0.0269,0.0066,-0.0216,0,2e-04,2013-08-30,2013-08-01
"165",0.0377,0.0263,-0.0122,-0.0057,-0.0135,0,0.0306,2013-09-30,2013-09-01
"166",0.0418,-0.0148,0.0125,0.0277,0.0087,0,8e-04,2013-10-31,2013-10-01
"167",0.0313,0.0141,0.0032,0.0014,4e-04,0,0.0044,2013-11-29,2013-11-01
"168",0.0281,-0.0045,-2e-04,-0.0045,0.001,0,2e-04,2013-12-31,2013-12-01
"169",-0.0332,0.0058,-0.0207,-0.0387,-0.0143,0,0.0171,2014-01-31,2014-01-01
"170",0.0465,0.0013,-0.0031,-0.0021,-0.0044,0,0.0207,2014-02-28,2014-02-01
"171",0.0043,-0.0108,0.0493,0.0213,0.0192,0,-0.0329,2014-03-31,2014-03-01
"172",-0.0019,-0.0411,0.0117,0.0347,0.01,0,-0.0389,2014-04-30,2014-04-01
"173",0.0206,-0.0189,-0.0013,6e-04,-0.01,0,0.0087,2014-05-30,2014-05-01
"174",0.0261,0.031,-0.007,-0.0188,-0.02,0,0.0069,2014-06-30,2014-06-01
"175",-0.0204,-0.043,4e-04,0.009,0.0053,0,-0.0012,2014-07-31,2014-07-01
"176",0.0424,0.0031,-0.0045,-0.0064,-0.0069,0,0.0082,2014-08-29,2014-08-01
"177",-0.0197,-0.0371,-0.0135,0.0129,-0.0052,0,0.005,2014-09-30,2014-09-01
"178",0.0252,0.0373,-0.018,-0.0056,-0.001,0,-6e-04,2014-10-31,2014-10-01
"179",0.0255,-0.0228,-0.031,0.015,0.0026,0,0.0068,2014-11-28,2014-11-01
"180",-6e-04,0.0286,0.0227,-0.0122,0.0096,0,0.0112,2014-12-31,2014-12-01
"181",-0.0311,-0.0092,-0.0359,0.0161,-0.0165,0,0.0384,2015-01-30,2015-01-01
"182",0.0613,0.0032,-0.0186,-0.0112,-0.0182,0,-0.0282,2015-02-27,2015-02-01
"183",-0.0112,0.0307,-0.0038,9e-04,-0.0052,0,0.0274,2015-03-31,2015-03-01
"184",0.0059,-0.0309,0.0182,6e-04,-0.0061,0,-0.0727,2015-04-30,2015-04-01
"185",0.0136,0.0084,-0.0115,-0.018,-0.0075,0,0.0582,2015-05-29,2015-05-01
"186",-0.0153,0.029,-0.0079,0.0044,-0.0158,0,0.0301,2015-06-30,2015-06-01
"187",0.0154,-0.0455,-0.0413,0.003,-0.0242,0,0.0998,2015-07-31,2015-07-01
"188",-0.0604,0.0025,0.0277,0.0068,0.0119,0,-0.0209,2015-08-31,2015-08-01
"189",-0.0307,-0.0279,0.0056,0.0177,-0.0058,0,0.0522,2015-09-30,2015-09-01
"190",0.0775,-0.0208,-0.0046,0.009,0.0053,0,-0.0328,2015-10-30,2015-10-01
"191",0.0057,0.033,-0.0042,-0.0274,-0.01,0,0.0228,2015-11-30,2015-11-01
"192",-0.0217,-0.03,-0.0261,0.005,-1e-04,1e-04,0.0336,2015-12-31,2015-12-01
"193",-0.0577,-0.0347,0.0209,0.0281,0.0307,1e-04,0.0144,2016-01-29,2016-01-01
"194",-7e-04,0.0088,-0.0057,0.0325,0.0202,2e-04,-0.0438,2016-02-29,2016-02-01
"195",0.0696,0.0107,0.0119,0.0077,-8e-04,2e-04,-0.0501,2016-03-31,2016-03-01
"196",0.0091,0.0123,0.0328,-0.0297,0.019,1e-04,-0.0602,2016-04-29,2016-04-01
"197",0.0178,-0.0061,-0.0166,-0.0109,-0.0249,1e-04,0.0143,2016-05-31,2016-05-01
"198",-5e-04,0.0045,-0.0148,0.0141,0.0194,2e-04,0.0415,2016-06-30,2016-06-01
"199",0.0395,0.0248,-0.0132,0.0125,-0.0118,2e-04,-0.0334,2016-07-29,2016-07-01
"200",0.0049,0.0169,0.0318,-0.0185,-0.0034,2e-04,-0.0348,2016-08-31,2016-08-01
"201",0.0025,0.0186,-0.0124,-0.0221,2e-04,2e-04,0.0019,2016-09-30,2016-09-01
"202",-0.0202,-0.0403,0.0409,0.0093,0.0027,2e-04,0.0059,2016-10-31,2016-10-01
"203",0.0486,0.0707,0.0821,-0.0018,0.0369,1e-04,-0.0463,2016-11-30,2016-11-01
"204",0.0182,0.0041,0.0353,0.0122,-0.0024,3e-04,-0.0025,2016-12-30,2016-12-01
"205",0.0194,-0.0145,-0.0275,-0.005,-0.0099,4e-04,-0.0093,2017-01-31,2017-01-01
"206",0.0357,-0.0222,-0.0167,0.0047,-0.0183,4e-04,-0.0165,2017-02-28,2017-02-01
"207",0.0017,0.0074,-0.0335,0.0061,-0.0095,3e-04,-0.0103,2017-03-31,2017-03-01
"208",0.0109,0.0048,-0.0213,0.019,-0.016,5e-04,0.0049,2017-04-28,2017-04-01
"209",0.0106,-0.0306,-0.0378,0.0095,-0.0179,6e-04,0.0148,2017-05-31,2017-05-01
"210",0.0078,0.0258,0.0148,-0.0222,0,6e-04,-0.0011,2017-06-30,2017-06-01
"211",0.0187,-0.0169,-0.0031,-0.0067,-0.002,7e-04,0.0169,2017-07-31,2017-07-01
"212",0.0016,-0.0183,-0.021,0.0015,-0.0238,9e-04,0.033,2017-08-31,2017-08-01
"213",0.0251,0.0477,0.0312,-0.015,0.0171,9e-04,-0.0133,2017-09-29,2017-09-01
"214",0.0225,-0.0194,0.0019,0.0091,-0.0326,9e-04,0.0427,2017-10-31,2017-10-01
"215",0.0312,-0.0032,-3e-04,0.0319,-6e-04,8e-04,-0.0092,2017-11-30,2017-11-01
"216",0.0106,-0.0106,6e-04,0.0075,0.017,9e-04,-0.0154,2017-12-29,2017-12-01
"217",0.0557,-0.0317,-0.0128,-0.0075,-0.0091,0.0012,0.0405,2018-01-31,2018-01-01
"218",-0.0365,0.0032,-0.0104,0.0048,-0.0228,0.0011,0.0355,2018-02-28,2018-02-01
"219",-0.0235,0.036,-0.002,-0.0042,-2e-04,0.0011,-0.0113,2018-03-29,2018-03-01
"220",0.0029,0.0093,0.0054,-0.0244,0.0128,0.0014,0.0037,2018-04-30,2018-04-01
"221",0.0265,0.0475,-0.0322,-0.0205,-0.0153,0.0014,0.0387,2018-05-31,2018-05-01
"222",0.0048,0.008,-0.0233,0.008,0.002,0.0014,-0.0236,2018-06-29,2018-06-01
"223",0.0319,-0.0193,0.0045,0.0155,0.0035,0.0016,-0.0142,2018-07-31,2018-07-01
"224",0.0344,0.0065,-0.04,-0.0031,-0.027,0.0016,0.0528,2018-08-31,2018-08-01
"225",6e-04,-0.0249,-0.0171,0.0063,0.0129,0.0015,4e-04,2018-09-28,2018-09-01
"226",-0.0768,-0.0445,0.034,0.0095,0.0358,0.0019,-0.0207,2018-10-31,2018-10-01
"227",0.0169,-0.0077,0.0028,-0.0055,0.0039,0.0018,-0.0137,2018-11-30,2018-11-01
"228",-0.0957,-0.0288,-0.0188,-3e-04,0.0021,0.002,0.0211,2018-12-31,2018-12-01
"229",0.084,0.0301,-0.0045,-0.0078,-0.0152,0.0021,-0.0866,2019-01-31,2019-01-01
"230",0.034,0.0175,-0.0271,0.0012,-0.016,0.0018,0.0085,2019-02-28,2019-02-01
"231",0.011,-0.0351,-0.0412,0.0091,-0.0094,0.0019,0.0219,2019-03-29,2019-03-01
"232",0.0397,-0.0115,0.0216,0.0159,-0.0222,0.0021,-0.0297,2019-04-30,2019-04-01
"233",-0.0694,-0.0159,-0.0237,-0.0046,0.0177,0.0021,0.0758,2019-05-31,2019-05-01
"234",0.0693,0.0037,-0.007,0.009,-0.0044,0.0018,-0.0225,2019-06-28,2019-06-01
"235",0.0119,-0.0178,0.0047,-7e-04,0.0034,0.0019,0.0288,2019-07-31,2019-07-01
"236",-0.0258,-0.0324,-0.0479,0.0056,-0.0068,0.0016,0.0691,2019-08-30,2019-08-01
"237",0.0143,0.0026,0.0677,0.0184,0.0339,0.0018,-0.0683,2019-09-30,2019-09-01
"238",0.0206,0.0027,-0.019,0.0043,-0.0095,0.0016,0.0015,2019-10-31,2019-10-01
"239",0.0388,0.0045,-0.0199,-0.0163,-0.0125,0.0012,-0.0264,2019-11-29,2019-11-01
"240",0.0277,0.0097,0.0178,-2e-04,0.0123,0.0014,-0.0187,2019-12-31,2019-12-01
"241",-0.0011,-0.044,-0.0625,-0.012,-0.023,0.0013,0.0597,2020-01-31,2020-01-01
"242",-0.0813,4e-04,-0.038,-0.0149,-0.0252,0.0012,-0.0035,2020-02-28,2020-02-01
"243",-0.1339,-0.0824,-0.1388,-0.0156,0.0126,0.0013,0.0796,2020-03-31,2020-03-01
"244",0.1365,0.0256,-0.0134,0.0273,-0.0103,0,-0.0526,2020-04-30,2020-04-01
"245",0.0558,0.0199,-0.0485,0.0093,-0.0324,1e-04,0.0041,2020-05-29,2020-05-01
"246",0.0246,0.0197,-0.0223,0.0013,0.0053,1e-04,-0.0073,2020-06-30,2020-06-01
"247",0.0577,-0.0318,-0.0144,0.004,0.0103,1e-04,0.0759,2020-07-31,2020-07-01
"248",0.0763,-0.0095,-0.0288,0.0433,-0.0126,1e-04,0.0044,2020-08-31,2020-08-01
"249",-0.0363,-5e-04,-0.0265,-0.0128,-0.0196,1e-04,0.0314,2020-09-30,2020-09-01
"250",-0.021,0.0454,0.0431,-0.0076,-0.0088,1e-04,-0.032,2020-10-30,2020-10-01
"251",0.1247,0.0705,0.0215,-0.0222,0.0128,1e-04,-0.1247,2020-11-30,2020-11-01
"252",0.0463,0.047,-0.0134,-0.0188,-0.0026,1e-04,-0.0238,2020-12-31,2020-12-01
"253",-3e-04,0.0708,0.0285,-0.0392,0.0518,1e-04,0.0453,2021-01-29,2021-01-01
"254",0.0278,0.0456,0.071,0.0039,-0.0195,0,-0.0793,2021-02-26,2021-02-01
"255",0.0308,-0.0078,0.0727,0.0634,0.0357,0,-0.0616,2021-03-31,2021-03-01
"256",0.0493,-0.0316,-0.0095,0.0247,-0.0271,0,0.0122,2021-04-30,2021-04-01
"257",0.0029,0.012,0.0713,0.024,0.0302,0,0.009,2021-05-28,2021-05-01
"258",0.0275,-0.0041,-0.0775,-0.0204,-0.0102,0,0.0216,2021-06-30,2021-06-01
"259",0.0127,-0.0459,-0.0181,0.0548,-0.0052,0,-0.0231,2021-07-30,2021-07-01
"260",0.0291,-0.0071,-0.001,-0.0022,-0.0182,0,0.0249,2021-08-31,2021-08-01
"261",-0.0437,0.0109,0.051,-0.0195,0.0209,0,0.015,2021-09-30,2021-09-01
"262",0.0665,-0.0272,-0.0045,0.0172,-0.0144,0,0.0324,2021-10-29,2021-10-01
"263",-0.0155,-0.0177,-0.0041,0.0727,0.0174,0,0.0086,2021-11-30,2021-11-01
"264",0.031,-0.0079,0.0322,0.0483,0.0432,1e-04,-0.0274,2021-12-31,2021-12-01
"265",-0.0625,-0.0409,0.128,0.0084,0.0774,0,-0.0262,2022-01-31,2022-01-01
"266",-0.0229,0.0292,0.031,-0.021,0.0316,0,0.0177,2022-02-28,2022-02-01
"267",0.0306,-0.022,-0.0176,-0.015,0.0318,1e-04,0.0297,2022-03-31,2022-03-01
"268",-0.0946,-0.004,0.0617,0.0347,0.0587,1e-04,0.0487,2022-04-29,2022-04-01
"269",-0.0034,-0.0016,0.0859,0.017,0.0399,3e-04,0.0246,2022-05-31,2022-05-01
"270",-0.0844,0.0136,-0.061,0.0174,-0.0472,6e-04,0.0073,2022-06-30,2022-06-01
"271",0.0957,0.0183,-0.0403,0.0085,-0.0682,8e-04,-0.0394,2022-07-29,2022-07-01
"272",-0.0377,0.0152,0.0029,-0.0479,0.0133,0.0019,0.021,2022-08-31,2022-08-01
"273",-0.0935,-0.0104,2e-04,-0.0146,-0.0079,0.0019,0.0351,2022-09-30,2022-09-01
"274",0.0783,0.0188,0.0806,0.0331,0.0662,0.0023,0.0396,2022-10-31,2022-10-01
"275",0.0461,-0.0275,0.0141,0.0632,0.032,0.0029,-0.0198,2022-11-30,2022-11-01
"276",-0.0641,-0.0014,0.0134,0.0027,0.0421,0.0033,0.0453,2022-12-30,2022-12-01
"277",0.0664,0.0442,-0.04,-0.0242,-0.0444,0.0035,-0.1602,2023-01-31,2023-01-01
"278",-0.0259,0.0066,-0.0083,0.0103,-0.0132,0.0034,0.0013,2023-02-28,2023-02-01
"279",0.0251,-0.0693,-0.0887,0.0233,-0.0239,0.0036,-0.0245,2023-03-31,2023-03-01
"280",0.0061,-0.0257,-5e-04,0.0242,0.0285,0.0035,0.0162,2023-04-28,2023-04-01
"281",0.0035,-0.0038,-0.0774,-0.0182,-0.072,0.0036,-0.0065,2023-05-31,2023-05-01
"282",0.0647,0.0136,-0.002,0.0227,-0.0162,0.004,-0.0235,2023-06-30,2023-06-01
"283",0.0321,0.0284,0.0411,-0.0057,0.0062,0.0045,-0.0405,2023-07-31,2023-07-01
"284",-0.0239,-0.0368,-0.0108,0.0342,-0.0237,0.0045,0.0377,2023-08-31,2023-08-01
"285",-0.0524,-0.0179,0.0145,0.0185,-0.0084,0.0043,0.0024,2023-09-29,2023-09-01
"286",-0.0318,-0.0405,0.0019,0.0247,-0.0067,0.0047,0.0168,2023-10-31,2023-10-01
"287",0.0883,-0.0011,0.0166,-0.0381,-0.0099,0.0044,0.0276,2023-11-30,2023-11-01
"288",0.0487,0.0733,0.0492,-0.0304,0.013,0.0043,-0.0548,2023-12-29,2023-12-01
"289",0.007,-0.0568,-0.0247,0.0066,-0.0102,0.0047,0.0508,2024-01-31,2024-01-01
"290",0.0507,-0.0076,-0.0352,-0.0198,-0.0216,0.0042,0.0498,2024-02-29,2024-02-01
"291",0.0283,-0.0118,0.0422,0.0147,0.0119,0.0043,-0.004,2024-03-28,2024-03-01
"292",-0.0467,-0.0255,-0.0052,0.0148,-0.003,0.0047,-0.0042,2024-04-30,2024-04-01
"293",0.0434,0.0077,-0.0167,0.0297,-0.0307,0.0044,-2e-04,2024-05-31,2024-05-01
"294",0.0277,-0.0437,-0.0331,0.0051,-0.0178,0.0041,0.009,2024-06-28,2024-06-01
"295",0.0124,0.0828,0.0574,0.0022,0.0043,0.0045,-0.0242,2024-07-31,2024-07-01
"296",0.0161,-0.0365,-0.0113,0.0085,0.0086,0.0048,0.0479,2024-08-30,2024-08-01
"297",0.0174,-0.0102,-0.0259,4e-04,-0.0026,0.004,-0.006,2024-09-30,2024-09-01
"298",-0.0097,-0.0088,0.0089,-0.0138,0.0103,0.0039,0.0287,2024-10-31,2024-10-01
"299",0.0651,0.0478,-5e-04,-0.0262,-0.0217,0.004,0.009,2024-11-29,2024-11-01
"300",-0.0317,-0.0387,-0.0295,0.0182,-0.011,0.0037,5e-04,2024-12-31,2024-12-01
