"","date","effective_federal_funds_rate","inflation_expectation","pcepi","pcepi_pc1","pceplfe","pcepilfe_pc1"
"1",2000-07-01,6.64,3,73.939,2.66881,74.925,1.79197
"2",2000-08-01,6.65,2.7,73.934,2.47547,75.021,1.87257
"3",2000-09-01,6.6,2.9,74.252,2.5481,75.203,1.85002
"4",2000-10-01,6.59,3.2,74.353,2.51486,75.308,1.81848
"5",2000-11-01,6.62,2.9,74.457,2.56633,75.441,1.90048
"6",2000-12-01,5.41,2.8,74.571,2.48478,75.515,1.87109
"7",2001-01-01,5.74,3,74.932,2.70144,75.796,2.00522
"8",2001-02-01,5.59,2.8,75.048,2.5372,75.93,2.03588
"9",2001-03-01,5.29,2.8,75.055,2.1087,76.009,1.93246
"10",2001-04-01,4.67,3.1,75.187,2.37324,76.13,2.02769
"11",2001-05-01,4.24,3.2,75.385,2.55765,76.148,1.94251
"12",2001-06-01,3.95,3,75.518,2.39173,76.318,2.0922
"13",2001-07-01,3.82,2.6,75.493,2.10173,76.515,2.12212
"14",2001-08-01,3.66,2.7,75.484,2.09646,76.553,2.04209
"15",2001-09-01,2.75,2.8,75.227,1.3131,76.118,1.21671
"16",2001-10-01,2.66,1,75.492,1.53188,76.654,1.78733
"17",2001-11-01,2.06,0.4,75.441,1.32157,76.81,1.81466
"18",2001-12-01,1.52,1.8,75.363,1.06208,76.828,1.73873
"19",2002-01-01,1.85,1.9,75.431,0.66594,76.871,1.41828
"20",2002-02-01,1.83,2.1,75.558,0.67957,77.018,1.4329
"21",2002-03-01,1.74,2.7,75.763,0.94331,77.11,1.44851
"22",2002-04-01,1.82,2.8,76.08,1.18771,77.325,1.56968
"23",2002-05-01,1.79,2.7,76.13,0.98826,77.411,1.65861
"24",2002-06-01,1.73,2.7,76.225,0.9362,77.534,1.59333
"25",2002-07-01,1.76,2.6,76.393,1.19216,77.692,1.53826
"26",2002-08-01,1.81,2.6,76.543,1.40295,77.845,1.68772
"27",2002-09-01,1.85,2.5,76.681,1.93282,77.972,2.43569
"28",2002-10-01,1.82,2.5,76.821,1.76045,78.038,1.80552
"29",2002-11-01,1.23,2.4,76.897,1.92999,78.114,1.6977
"30",2002-12-01,1.16,2.5,76.971,2.13367,78.187,1.76889
"31",2003-01-01,1.33,2.5,77.201,2.34652,78.24,1.78091
"32",2003-02-01,1.33,2.7,77.526,2.60462,78.348,1.72687
"33",2003-03-01,1.38,3.1,77.725,2.58965,78.474,1.7689
"34",2003-04-01,1.31,2.4,77.593,1.9887,78.561,1.59845
"35",2003-05-01,1.28,2,77.504,1.80481,78.674,1.63155
"36",2003-06-01,1.45,2.1,77.588,1.78813,78.718,1.52707
"37",2003-07-01,1.04,1.7,77.816,1.86274,78.915,1.57416
"38",2003-08-01,1.01,2.5,78.079,2.00672,79.004,1.48886
"39",2003-09-01,1.17,2.8,78.323,2.14134,79.114,1.46463
"40",2003-10-01,0.97,2.6,78.333,1.96821,79.26,1.5659
"41",2003-11-01,1.01,2.7,78.432,1.99618,79.368,1.60535
"42",2003-12-01,0.94,2.6,78.605,2.12288,79.467,1.6371
"43",2004-01-01,1.03,2.7,78.909,2.21241,79.671,1.82899
"44",2004-02-01,1.04,2.6,79.077,2.00062,79.8,1.85327
"45",2004-03-01,1.05,2.9,79.199,1.89643,79.934,1.86049
"46",2004-04-01,1.03,3.2,79.346,2.25922,80.142,2.01245
"47",2004-05-01,1.02,3.3,79.604,2.70954,80.252,2.00575
"48",2004-06-01,1.38,3.3,79.831,2.89091,80.379,2.11006
"49",2004-07-01,1.29,3,79.905,2.68454,80.474,1.97554
"50",2004-08-01,1.55,2.8,79.946,2.39117,80.505,1.8999
"51",2004-09-01,1.94,2.8,80.104,2.27392,80.656,1.94909
"52",2004-10-01,1.79,3.1,80.448,2.70001,80.831,1.98208
"53",2004-11-01,2.02,2.8,80.758,2.96563,81.005,2.06254
"54",2004-12-01,1.97,3,80.801,2.79372,81.109,2.06627
"55",2005-01-01,2.5,2.9,80.907,2.53203,81.401,2.17143
"56",2005-02-01,2.52,2.9,81.132,2.59873,81.536,2.17544
"57",2005-03-01,2.96,3.2,81.375,2.74751,81.737,2.25561
"58",2005-04-01,2.97,3.3,81.603,2.8445,81.831,2.10751
"59",2005-05-01,3.09,3.2,81.649,2.56897,81.999,2.17689
"60",2005-06-01,3.35,3.2,81.7,2.3412,82.056,2.08637
"61",2005-07-01,3.31,3,82.046,2.67943,82.176,2.11497
"62",2005-08-01,3.63,3.1,82.377,3.0408,82.243,2.15887
"63",2005-09-01,3.93,4.3,83.172,3.83002,82.425,2.19327
"64",2005-10-01,4.02,4.6,83.305,3.55136,82.662,2.26522
"65",2005-11-01,4.03,3.3,83.131,2.93841,82.873,2.30603
"66",2005-12-01,4.09,3.1,83.131,2.88363,82.959,2.28088
"67",2006-01-01,4.47,3,83.534,3.24694,83.145,2.14248
"68",2006-02-01,4.52,3,83.584,3.02224,83.279,2.13771
"69",2006-03-01,5,3,83.746,2.91367,83.509,2.16793
"70",2006-04-01,4.86,3.3,84.135,3.10283,83.764,2.36219
"71",2006-05-01,5.05,4,84.361,3.32153,83.974,2.40857
"72",2006-06-01,5.05,3.3,84.569,3.51163,84.186,2.59579
"73",2006-07-01,5.31,3.2,84.858,3.42735,84.268,2.54576
"74",2006-08-01,5.31,3.8,85.125,3.33588,84.44,2.67135
"75",2006-09-01,5.34,3.1,84.902,2.08003,84.573,2.60601
"76",2006-10-01,5.31,3.1,84.702,1.67697,84.726,2.49692
"77",2006-11-01,5.31,3,84.731,1.92467,84.766,2.28422
"78",2006-12-01,5.17,2.9,85.032,2.28675,84.88,2.3156
"79",2007-01-01,5.33,3,85.316,2.13326,85.224,2.50045
"80",2007-02-01,5.41,3,85.581,2.38921,85.408,2.55647
"81",2007-03-01,5.3,3,85.894,2.5649,85.494,2.37699
"82",2007-04-01,5.29,3.3,86.096,2.33078,85.616,2.21097
"83",2007-05-01,5.28,3.3,86.346,2.35298,85.717,2.07564
"84",2007-06-01,5.31,3.4,86.529,2.31763,85.859,1.98727
"85",2007-07-01,5.28,3.4,86.661,2.12473,85.988,2.04111
"86",2007-08-01,4.96,3.2,86.72,1.87372,86.116,1.98484
"87",2007-09-01,4.58,3.1,87.054,2.53469,86.351,2.10233
"88",2007-10-01,4.6,3.1,87.318,3.08847,86.576,2.18351
"89",2007-11-01,4.66,3.4,87.781,3.59963,86.746,2.33584
"90",2007-12-01,3.06,3.4,87.984,3.47163,86.92,2.40339
"91",2008-01-01,3.22,3.4,88.206,3.38741,87.093,2.19304
"92",2008-02-01,3.01,3.6,88.382,3.27292,87.178,2.07241
"93",2008-03-01,2.51,4.3,88.635,3.19114,87.349,2.16974
"94",2008-04-01,2.37,4.8,88.799,3.13952,87.4,2.08372
"95",2008-05-01,1.98,5.2,89.18,3.28214,87.559,2.14893
"96",2008-06-01,2.47,5.1,89.827,3.81144,87.76,2.2141
"97",2008-07-01,2.09,5.1,90.245,4.13566,87.918,2.2445
"98",2008-08-01,1.94,4.8,90.172,3.98063,88.026,2.21794
"99",2008-09-01,2.03,4.3,90.247,3.66784,88.116,2.04398
"100",2008-10-01,0.22,3.9,89.651,2.67184,87.991,1.6344
"101",2008-11-01,0.52,2.9,88.593,0.92503,87.952,1.39027
"102",2008-12-01,0.14,1.7,88.098,0.12957,87.909,1.13783
"103",2009-01-01,0.23,2.2,88.108,-0.1111,87.882,0.90593
"104",2009-02-01,0.22,1.9,88.266,-0.13125,87.952,0.88784
"105",2009-03-01,0.16,2,88.169,-0.52575,88.015,0.76246
"106",2009-04-01,0.2,2.8,88.295,-0.56757,88.211,0.92792
"107",2009-05-01,0.19,2.8,88.387,-0.88921,88.279,0.8223
"108",2009-06-01,0.22,3.1,88.912,-1.01862,88.392,0.72015
"109",2009-07-01,0.18,2.9,88.922,-1.46601,88.468,0.62558
"110",2009-08-01,0.15,2.8,89.18,-1.10012,88.599,0.65094
"111",2009-09-01,0.07,2.2,89.324,-1.02275,88.755,0.72518
"112",2009-10-01,0.11,2.9,89.663,0.01339,89.082,1.2399
"113",2009-11-01,0.13,2.7,89.887,1.46061,89.16,1.37348
"114",2009-12-01,0.05,2.5,89.939,2.08972,89.236,1.50952
"115",2010-01-01,0.12,2.8,90.136,2.30172,89.368,1.6909
"116",2010-02-01,0.13,2.7,90.134,2.11633,89.446,1.69865
"117",2010-03-01,0.09,2.7,90.261,2.37272,89.579,1.77697
"118",2010-04-01,0.2,2.9,90.31,2.28212,89.625,1.60297
"119",2010-05-01,0.19,3.2,90.339,2.20847,89.724,1.63686
"120",2010-06-01,0.09,2.8,90.301,1.56222,89.767,1.55557
"121",2010-07-01,0.18,2.7,90.378,1.63739,89.769,1.47059
"122",2010-08-01,0.21,2.7,90.502,1.4824,89.855,1.41762
"123",2010-09-01,0.15,2.2,90.592,1.41955,89.906,1.29683
"124",2010-10-01,0.2,2.7,90.881,1.35842,90.043,1.07878
"125",2010-11-01,0.2,3,91.062,1.3072,90.16,1.12158
"126",2010-12-01,0.13,3,91.268,1.47767,90.179,1.05675
"127",2011-01-01,0.17,3.4,91.542,1.55987,90.372,1.12344
"128",2011-02-01,0.16,3.4,91.797,1.84503,90.53,1.2119
"129",2011-03-01,0.1,4.6,92.166,2.11055,90.667,1.21457
"130",2011-04-01,0.09,4.6,92.557,2.4881,90.875,1.3947
"131",2011-05-01,0.1,4.1,92.838,2.76625,91.091,1.52356
"132",2011-06-01,0.07,3.8,92.819,2.78845,91.191,1.58633
"133",2011-07-01,0.11,3.4,92.977,2.8757,91.326,1.73445
"134",2011-08-01,0.08,3.5,93.196,2.97673,91.508,1.83963
"135",2011-09-01,0.06,3.3,93.327,3.01903,91.57,1.85082
"136",2011-10-01,0.09,3.2,93.329,2.69363,91.614,1.74472
"137",2011-11-01,0.1,3.2,93.52,2.69926,91.808,1.82786
"138",2011-12-01,0.04,3.1,93.574,2.52662,91.96,1.97496
"139",2012-01-01,0.11,3.3,93.894,2.56931,92.235,2.06148
"140",2012-02-01,0.1,3.3,94.104,2.51315,92.364,2.02585
"141",2012-03-01,0.09,3.9,94.284,2.29803,92.521,2.04485
"142",2012-04-01,0.16,3.2,94.408,1.99985,92.661,1.96534
"143",2012-05-01,0.16,3,94.302,1.57694,92.755,1.82674
"144",2012-06-01,0.09,3.1,94.254,1.54602,92.85,1.81926
"145",2012-07-01,0.13,3,94.288,1.41003,92.946,1.77387
"146",2012-08-01,0.13,3.6,94.605,1.51187,93.005,1.63592
"147",2012-09-01,0.09,3.3,94.893,1.67797,93.119,1.6916
"148",2012-10-01,0.18,3.1,95.174,1.97688,93.345,1.88945
"149",2012-11-01,0.16,3.1,95.109,1.6991,93.445,1.78307
"150",2012-12-01,0.09,3.2,95.094,1.62438,93.514,1.68987
"151",2013-01-01,0.15,3.3,95.275,1.47081,93.703,1.59159
"152",2013-02-01,0.14,3.3,95.614,1.60461,93.805,1.56013
"153",2013-03-01,0.09,3.2,95.488,1.27699,93.891,1.48074
"154",2013-04-01,0.14,3.1,95.391,1.04123,93.937,1.37706
"155",2013-05-01,0.09,3.1,95.461,1.22903,94.047,1.39292
"156",2013-06-01,0.07,3,95.673,1.50551,94.209,1.46365
"157",2013-07-01,0.09,3.1,95.792,1.59511,94.329,1.48796
"158",2013-08-01,0.07,3,95.934,1.40479,94.431,1.53325
"159",2013-09-01,0.06,3.3,95.976,1.14129,94.543,1.52923
"160",2013-10-01,0.07,3,96.103,0.97611,94.703,1.45482
"161",2013-11-01,0.07,2.9,96.246,1.19547,94.86,1.51426
"162",2013-12-01,0.07,3,96.414,1.3881,94.961,1.54736
"163",2014-01-01,0.07,3.1,96.614,1.40541,95.064,1.45246
"164",2014-02-01,0.06,3.2,96.66,1.09398,95.109,1.39012
"165",2014-03-01,0.06,3.2,96.815,1.3897,95.25,1.44742
"166",2014-04-01,0.09,3.2,96.987,1.67311,95.413,1.57127
"167",2014-05-01,0.08,3.3,97.147,1.76617,95.574,1.62366
"168",2014-06-01,0.09,3.1,97.253,1.65146,95.682,1.56354
"169",2014-07-01,0.08,3.3,97.391,1.66924,95.848,1.61032
"170",2014-08-01,0.07,3.2,97.379,1.50624,95.885,1.53975
"171",2014-09-01,0.07,3,97.413,1.49725,96.013,1.55485
"172",2014-10-01,0.07,2.9,97.384,1.33294,96.096,1.47091
"173",2014-11-01,0.08,2.8,97.291,1.08576,96.181,1.39258
"174",2014-12-01,0.06,2.8,97.12,0.73226,96.249,1.35635
"175",2015-01-01,0.06,2.5,96.654,0.0414,96.214,1.20971
"176",2015-02-01,0.06,2.8,96.825,0.1707,96.324,1.27748
"177",2015-03-01,0.06,3,97.008,0.19935,96.47,1.28084
"178",2015-04-01,0.08,2.6,97.094,0.11032,96.648,1.29437
"179",2015-05-01,0.08,2.8,97.327,0.18529,96.766,1.2472
"180",2015-06-01,0.08,2.7,97.516,0.27043,96.882,1.25415
"181",2015-07-01,0.08,2.8,97.605,0.21973,96.978,1.17895
"182",2015-08-01,0.08,2.8,97.612,0.23927,97.056,1.22125
"183",2015-09-01,0.07,2.8,97.477,0.0657,97.196,1.23212
"184",2015-10-01,0.07,2.7,97.477,0.0955,97.228,1.17799
"185",2015-11-01,0.08,2.7,97.538,0.25388,97.332,1.1967
"186",2015-12-01,0.2,2.6,97.456,0.34596,97.396,1.1917
"187",2016-01-01,0.29,2.5,97.496,0.87115,97.567,1.40624
"188",2016-02-01,0.29,2.5,97.445,0.64033,97.736,1.46589
"189",2016-03-01,0.25,2.7,97.673,0.68551,97.876,1.45745
"190",2016-04-01,0.3,2.8,97.993,0.92591,98.117,1.51995
"191",2016-05-01,0.29,2.4,98.153,0.84869,98.284,1.56873
"192",2016-06-01,0.3,2.6,98.325,0.82961,98.386,1.5524
"193",2016-07-01,0.3,2.7,98.342,0.75508,98.529,1.59933
"194",2016-08-01,0.3,2.5,98.479,0.88821,98.703,1.69696
"195",2016-09-01,0.29,2.4,98.666,1.21977,98.834,1.68525
"196",2016-10-01,0.31,2.4,98.868,1.427,98.961,1.78241
"197",2016-11-01,0.31,2.4,98.901,1.3974,99.005,1.71886
"198",2016-12-01,0.55,2.2,99.071,1.65716,99.12,1.77009
"199",2017-01-01,0.56,2.6,99.451,2.00521,99.385,1.86333
"200",2017-02-01,0.57,2.7,99.586,2.19714,99.561,1.86728
"201",2017-03-01,0.82,2.5,99.535,1.90636,99.519,1.67865
"202",2017-04-01,0.83,2.5,99.725,1.76747,99.723,1.63682
"203",2017-05-01,0.83,2.6,99.682,1.55777,99.803,1.54552
"204",2017-06-01,1.06,2.6,99.766,1.46555,99.937,1.57644
"205",2017-07-01,1.07,2.6,99.803,1.48563,100.01,1.50311
"206",2017-08-01,1.07,2.6,100.027,1.57191,100.118,1.43359
"207",2017-09-01,1.06,2.7,100.4,1.75744,100.24,1.42259
"208",2017-10-01,1.07,2.4,100.531,1.68204,100.486,1.54101
"209",2017-11-01,1.07,2.5,100.675,1.79371,100.535,1.54538
"210",2017-12-01,1.33,2.7,100.821,1.76641,100.683,1.57688
"211",2018-01-01,1.34,2.7,101.199,1.75765,101.007,1.63204
"212",2018-02-01,1.35,2.7,101.416,1.83761,101.198,1.64422
"213",2018-03-01,1.67,2.8,101.524,1.99829,101.419,1.90918
"214",2018-04-01,1.69,2.7,101.766,2.04663,101.602,1.88422
"215",2018-05-01,1.7,2.8,101.941,2.26621,101.78,1.9809
"216",2018-06-01,1.91,3,102.029,2.26831,101.872,1.93622
"217",2018-07-01,1.91,2.9,102.137,2.33861,102.006,1.9958
"218",2018-08-01,1.91,3,102.208,2.18041,102.016,1.89576
"219",2018-09-01,2.18,2.7,102.418,2.00996,102.205,1.9603
"220",2018-10-01,2.2,2.9,102.595,2.0531,102.366,1.87091
"221",2018-11-01,2.2,2.8,102.63,1.94189,102.556,2.01025
"222",2018-12-01,2.4,2.7,102.701,1.86469,102.735,2.03808
"223",2019-01-01,2.4,2.7,102.648,1.43183,102.87,1.84443
"224",2019-02-01,2.4,2.6,102.836,1.40017,102.963,1.74411
"225",2019-03-01,2.43,2.5,103.069,1.52181,103.058,1.61607
"226",2019-04-01,2.45,2.5,103.36,1.56634,103.265,1.63678
"227",2019-05-01,2.4,2.9,103.435,1.46555,103.371,1.56318
"228",2019-06-01,2.4,2.7,103.484,1.42607,103.56,1.65698
"229",2019-07-01,2.4,2.6,103.622,1.45393,103.678,1.63912
"230",2019-08-01,2.13,2.7,103.67,1.43042,103.797,1.7458
"231",2019-09-01,1.9,2.8,103.733,1.28395,103.873,1.63201
"232",2019-10-01,1.58,2.5,103.917,1.28856,104.028,1.62359
"233",2019-11-01,1.56,2.5,104.024,1.35828,104.092,1.49772
"234",2019-12-01,1.55,2.3,104.307,1.56376,104.322,1.54475
"235",2020-01-01,1.59,2.5,104.419,1.72531,104.488,1.57286
"236",2020-02-01,1.58,2.4,104.541,1.65798,104.684,1.67147
"237",2020-03-01,0.08,2.2,104.252,1.14777,104.596,1.49236
"238",2020-04-01,0.05,2.1,103.817,0.44214,104.256,0.95967
"239",2020-05-01,0.05,3.2,103.914,0.46309,104.37,0.96642
"240",2020-06-01,0.08,3,104.233,0.72378,104.531,0.93762
"241",2020-07-01,0.1,3,104.564,0.90907,104.9,1.17865
"242",2020-08-01,0.09,3.1,104.887,1.17392,105.235,1.3854
"243",2020-09-01,0.09,2.6,105.046,1.26575,105.395,1.46525
"244",2020-10-01,0.09,2.6,105.106,1.14418,105.47,1.38617
"245",2020-11-01,0.09,2.8,105.225,1.15454,105.578,1.42758
"246",2020-12-01,0.09,2.5,105.69,1.32589,105.904,1.51646
"247",2021-01-01,0.07,3,106.083,1.59358,106.244,1.68058
"248",2021-02-01,0.07,3.3,106.471,1.84617,106.477,1.71277
"249",2021-03-01,0.06,3.1,107.032,2.66662,106.898,2.20085
"250",2021-04-01,0.05,3.4,107.632,3.67474,107.549,3.15857
"251",2021-05-01,0.05,4.6,108.184,4.10917,108.103,3.5767
"252",2021-06-01,0.08,4.2,108.748,4.33164,108.595,3.88784
"253",2021-07-01,0.07,4.7,109.275,4.50537,109.062,3.96759
"254",2021-08-01,0.06,4.6,109.72,4.60782,109.436,3.99202
"255",2021-09-01,0.06,4.6,110.047,4.76077,109.657,4.04384
"256",2021-10-01,0.07,4.8,110.741,5.36125,110.184,4.46952
"257",2021-11-01,0.07,4.9,111.51,5.97292,110.792,4.93853
"258",2021-12-01,0.07,4.8,112.221,6.17939,111.458,5.24437
"259",2022-01-01,0.08,4.9,112.776,6.30921,111.988,5.40642
"260",2022-02-01,0.08,4.9,113.489,6.59147,112.492,5.64911
"261",2022-03-01,0.33,5.4,114.489,6.96708,112.916,5.62967
"262",2022-04-01,0.33,5.4,114.845,6.70154,113.301,5.34826
"263",2022-05-01,0.83,5.3,115.542,6.80138,113.709,5.1858
"264",2022-06-01,1.58,5.3,116.631,7.24887,114.376,5.32345
"265",2022-07-01,2.32,5.2,116.662,6.76001,114.638,5.11269
"266",2022-08-01,2.33,4.8,117.002,6.63689,115.298,5.35656
"267",2022-09-01,3.08,4.7,117.377,6.66079,115.805,5.60657
"268",2022-10-01,3.08,5,117.891,6.45651,116.2,5.45996
"269",2022-11-01,3.83,5,118.221,6.01829,116.554,5.20074
"270",2022-12-01,4.33,4.3,118.403,5.50877,116.977,4.95164
"271",2023-01-01,4.33,3.9,119.007,5.52511,117.526,4.94517
"272",2023-02-01,4.57,4.2,119.401,5.20932,117.963,4.86346
"273",2023-03-01,4.83,3.6,119.553,4.42313,118.304,4.77169
"274",2023-04-01,4.83,4.7,119.97,4.46254,118.715,4.77842
"275",2023-05-01,5.08,4.2,120.14,3.97951,119.063,4.70851
"276",2023-06-01,5.08,3.3,120.435,3.26157,119.37,4.3663
"277",2023-07-01,5.33,3.4,120.598,3.37385,119.536,4.27258
"278",2023-08-01,5.33,3.5,120.965,3.38712,119.658,3.78151
"279",2023-09-01,5.33,3.2,121.387,3.41634,120.04,3.65701
"280",2023-10-01,5.33,4.2,121.421,2.99429,120.2,3.44234
"281",2023-11-01,5.33,4.5,121.415,2.70172,120.309,3.22168
"282",2023-12-01,5.33,3.1,121.602,2.70179,120.528,3.03564
"283",2024-01-01,5.33,2.9,122.115,2.61161,121.128,3.06485
"284",2024-02-01,5.33,3,122.494,2.59043,121.418,2.92888
"285",2024-03-01,5.33,2.9,122.912,2.80963,121.829,2.97961
"286",2024-04-01,5.33,3.2,123.234,2.72068,122.14,2.88506
"287",2024-05-01,5.33,3.3,123.224,2.56701,122.239,2.6675
"288",2024-06-01,5.33,3,123.369,2.43617,122.51,2.63048
"289",2024-07-01,5.33,2.9,123.575,2.46853,122.722,2.66531
"290",2024-08-01,5.33,2.8,123.727,2.28331,122.926,2.73112
"291",2024-09-01,4.83,2.7,123.939,2.10237,123.234,2.66078
"292",2024-10-01,4.83,2.7,124.235,2.31756,123.57,2.80366
"293",2024-11-01,4.58,2.6,124.387,2.4478,123.703,2.82107
"294",2024-12-01,4.33,2.8,124.705,2.55177,123.896,2.79437
"295",2025-01-01,4.33,3.3,NA,NA,NA,NA
"296",2025-02-01,4.33,NA,NA,NA,NA,NA
"297",2000-01-01,NA,3,72.961,2.18914,74.306,1.53867
"298",2000-02-01,NA,2.9,73.191,2.56874,74.415,1.72237
"299",2000-03-01,NA,3.2,73.505,2.93088,74.568,1.90087
"300",2000-04-01,NA,3.2,73.444,2.35099,74.617,1.70654
"301",2000-05-01,NA,3,73.505,2.36895,74.697,1.71853
"302",2000-06-01,NA,2.9,73.754,2.68426,74.754,1.74211
